ID,itemNo,title,description,adminNotes,manufacturer,model,condition,age,weight,catid,pic,quantity,price,lowestPrice,costOfGoods,totalNumberOfPieces,quantitySold,sellingPrice,auctionStartPrice,location,barcode1,barcode2,hold,new,sold,featured,specials,offTruck,consignment,deleted,date,editDate,dateSold,dateDeleted,videoLink,inclInNewsletter,NumberOfViews,clientIP
71706,2080714,Parr Instruments Shaker Hydrogenator Reactor Model 3911EGX,"Parr Instruments Shaker Hydrogenator Reactor, Model 3911 EGX Used to treat chemicals with hydrogen in the presence of a catalyst at pressures up to 5 atmospheres (60 psig) and temperatures to 80ºC. Progress of the reaction can be followed by observing the pressure drop in the system. Capacity: 250 ml or 500 ml,  draws hydrogen from the standard 4-liter tank, the tank pressure will drop approximately 8 psi for each one-tenth mole of hydrogen consumed, 115 volts, electric motor: explosion proof, Class I-D and Class FFG  Temp code T30, Please Note: not pictured but is included: safety shield, Rx flask, and all necessary tubing connections.  ",NULL,Parr Instruments,3911EGX,Good,Recent,NULL,2841,71706.jpg,1,2300,0,0,1,1,,0,BRow 1 5-c,NULL,5402,0,0,1,0,0,0,0,0,7/14/2008,4/22/2011,12/18/2009,NULL,NULL,0,0,98.110.127.30
71707,3080714,Parr Shaker Hydrogenation Reactor Model 3911EGX,"Parr Instruments Shaker Hydrogenator Reactor, Model 3911 EGX Used to treat chemicals with hydrogen in the presence of a catalyst at pressures up to 5 atmospheres (60 psig) and temperatures to 80ºC. Progress of the reaction can be followed by observing the pressure drop in the system. Capacity: 250 ml or 500 ml,  draws hydrogen from the standard 4-liter tank, the tank pressure will drop approximately 8 psi for each one-tenth mole of hydrogen consumed, 115 volts, electric motor: explosion proof, Class I-D and Class FFG  Temp code T30, Please .  ",NULL,Parr Instruments,3911EGX,Good,Recent,NULL,2841,71707.jpg,1,2300,0,0,1,1,,0,BRow 1 5-c,NULL,5404,0,0,1,0,0,0,0,0,7/14/2008,4/22/2011,2/1/2011,NULL,NULL,0,0,98.110.127.30
71708,4080714,Toledo Top Loading Scale Model 3210,"<p>   Toledo Model 3210 Top Loading Scale ,<span style=""background-color:#ffff00;""> Capacity:100 lb,</span> 48 kg, Class III. Reads lb / Kg, tare, pieces, Sample, APW, 120 volts. <span style=""background-color:#ffff00;"">Readability 0.01 g.</span> Platform, 16.5 x 12 inches. Nice 2 decimal place scale</p>  ",NULL,Toledo,3210,Good,Mid-aged,NULL,3593,71708.jpg,1,400,0,0,1,0,,0,BRow 2 1-b,NULL,5403,0,0,0,0,0,0,0,1,7/14/2008,3/3/2014,NULL,3/3/2014,NULL,0,0,98.110.127.30
71709,5080714,Toledo Top Loading Scale Model 3210,"<p>   Toledo Top Loading Scale Model 3210,<span style=""background-color:#ffff00;""> Capacity:100 lb, </span>48 kg, Class III. Reads lb/Kg, tare, pieces, Sample, APW, 120 volts.<span style=""background-color:#ffff00;""> Readability 0.01 g.</span> Platform, 16.5 x 12 inches.</p>  ",NULL,Toledo,3210,Good,Mid-aged,NULL,3593,71709.jpg,1,400,299,0,1,0,0,0,BRow 2 2-c,NULL,5405,0,0,0,0,0,0,0,0,7/14/2008,3/5/2014,NULL,NULL,http://youtu.be/2kSKT1Z3JWI,0,0,96.245.79.63
71710,6080714,Omega Engineering Thermocouple Readout Model 670,"Omega Engineering Thermocouple Readout Model 670, Type J thermocouple, readout C, 10 thermocouples, 115 volts",NULL,Omega Engineering,670,Good,Recent,NULL,2885,71710.jpg,1,100,0,0,1,1,0,0,BRow 2 1-c,NULL,5406,0,0,1,0,0,0,0,0,7/14/2008,7/14/2011,7/14/2011,NULL,NULL,0,0,98.110.127.30
71711,7080714,Brookfield Engineering RV Spindel Set,Brookfield Engineering RV Spindel Set,NULL,Brookfield Engineering ,RV,Good,Current,NULL,2700,71711.jpg,1,450,0,0,1,0,,0,Row 17 5-e,NULL,5407,0,0,0,0,0,0,0,1,7/14/2008,6/1/2011,NULL,6/1/2011,NULL,0,0,98.110.127.30
71712,8080714,Brookfield Engineering  RV Spindel Set,Brookfield Engineering RV Spindel Set,NULL,Brookfield Engineering ,RV,Good,Current,NULL,2700,71712.jpg,1,,0,0,1,0,,0,Row 17 5-e,NULL,5408,0,0,0,0,0,0,0,1,7/14/2008,6/1/2011,NULL,6/1/2011,NULL,0,0,98.110.127.30
71713,9080714,Mettler Top Loading Scale Model 8571,"Mettler Top Loading Scale Model 8571, 100 lb cap., 3 decimal places, 115 volts,",NULL,Mettler,8571,Good,Current,NULL,2341,71713.jpg,1,400,0,0,0,1,0,0,Row 16 6-b,NULL,5409,0,0,1,0,0,0,0,0,7/14/2008,7/13/2010,7/13/2010,NULL,http://www.myvideouploads.com/users/1002/myvideo.aspx?VideoID=874,0,0,98.110.127.30
71714,10080714,Baker Vacuum Manifold Model Spe-21,"Baker Vacuum Manifold Model Spe-21, 21 ports",NULL,Baker Co,Spe-21,Good,Current,NULL,2385,71714.jpg,1,,0,0,0,0,0,50,BRow 2 5-c,NULL,5410,0,0,0,0,0,0,0,0,7/14/2008,8/21/2010,NULL,NULL,NULL,0,0,72.88.210.195
71715,11080714,Pharmacia LPLC Pump Model P-50,Pharmacia LPLC Pump Model P-50,NULL,Pharmacia,P-50,Good,Current,NULL,2467,71715.jpg,1,,0,0,0,0,0,0,BRow 2 4-c,NULL,5411,0,0,0,0,0,0,0,0,7/14/2008,5/19/2009,NULL,NULL,NULL,0,0,NULL
71716,12080714,Douglas Instruments Stepper Motor Driver Model DB4,Douglas Instruments Stepper Motor Driver Model DB4,NULL,Douglas Instruments,DB4,Good,Current,NULL,2895,71716.jpg,1,,0,0,0,0,0,0,BRow 2 5-c,NULL,5412,0,0,0,0,0,0,0,0,7/14/2008,7/14/2008,NULL,NULL,NULL,0,0,NULL
71717,13080714,Cole Parmer SS Dewar Flask Model  D-3000,"Cole Parmer SS Dewar Flask Model  D-3000, 3 liter capacity, stainless steel. Size: 7"" dia x 6""D",NULL,Cole Parmer ,D-3000,Good,Current,NULL,2599,71717.jpg,1,100,0,0,0,1,0,0,Row 10 6-c,NULL,5413,0,0,1,0,0,0,0,0,7/14/2008,12/2/2010,12/2/2010,NULL,NULL,0,0,98.110.127.30
71718,14080714,Parr Instruments  Nitrogen Cavitation  Bomb,"Parr Instruments Nitrogen Cavitation Bomb, MAEP 1500 psi, temp range: -20 to 100 C, T303, ",NULL,Parr Instruments,1019HC,Good,Current,NULL,2839,71718.jpg,1,600,0,0,0,1,600,0,Row 3 11-c,NULL,5414,0,0,1,0,0,0,0,0,7/14/2008,3/23/2010,3/23/2010,NULL,http://www.myvideouploads.com/users/1002/myvideo.aspx?VideoID=772,0,0,98.110.127.30
71719,15080714,"Whitey Ball Valve, 1/2&amp;quot; Swagelock","Whitey ball valve, Model SS 63T S8  - 316 stainless steel, 1/2"" Swagelock fittings, 2200 psi                     ",NULL,Whitey,SS 63T S8 ,Excellent,Current,NULL,2923,71719.jpg,6,100,0,0,1,0,,0,Row 14 6-b,NULL,4141,0,0,0,0,0,0,0,1,7/14/2008,6/1/2011,NULL,6/1/2011,NULL,0,0,98.110.127.30
71720,16080714,Mettler AE163,"Mettler Analytical Balance Model AE163, Dual range: semi-micro range of 0.01mg to 30 grams and 1mg to 160g   with option 011 data output module.",NULL,Mettler,AE163,Good,Mid-aged,NULL,2332,71720.jpg,1,1350,0,0,0,1,0,0,Row 8 9-b,NULL,5420,0,0,1,0,0,0,0,0,7/14/2008,7/29/2010,7/29/2010,NULL,NULL,0,0,98.110.127.30
71721,17080714,Beckman Refrigerated Centrifuge Microfuge R,"<p>   Beckman Refrigerated Centrifuge Microfuge R, with 24 place rotor,&nbsp;</p>  <p style=""font-family: arial"">   The <b>Beckman Coulter Microfuge R Tabletop Centrifuge</b> is engineered to perform fast and accurate separations using an advanced microprocessor control system and brushless 24-place rotor. The Microfuge R refrigerated centrifuge also employs a high-quality digital display that allows easier monitoring of separations.</p>  <p style=""font-family: arial"">   Th<img border=""0"" height=""1"" src=""http://googleads.g.doubleclick.net/pagead/viewthroughconversion/1006960815/?random=1360340563655&amp;cv=7&amp;fst=1360340563468&amp;num=2&amp;fmt=1&amp;label=KdU5CLGPuwUQr4GU4AM&amp;guid=ON&amp;u_h=900&amp;u_w=1440&amp;u_ah=870&amp;u_aw=1440&amp;u_cd=32&amp;u_his=4&amp;u_tz=-300&amp;u_nplug=0&amp;u_nmime=0&amp;ref=http%3A//www.google.com/url%3Fsa%3Dt%26rct%3Dj%26q%3D%26esrc%3Ds%26frm%3D1%26source%3Dweb%26cd%3D3%26ved%3D0CFcQFjAC%26url%3Dhttp%253A%252F%252Fwww.gmi-inc.com%252Fbeckman-coulter-microfuge-r-tabletop-centrifuge.html%26ei%3DQyYVUYSDFo2I0QHn-YGYAg%26usg%3DAFQjCNF84KRTmecDkVNWODIMpXf7A2p7JQ%26sig2%3DvJqFkOfaB6ceAMr&amp;url=http%3A//www.gmi-inc.com/beckman-coulter-microfuge-r-tabletop-centrifuge.html&amp;frm=0"" width=""1"" />is <b>Beckman Microfuge</b> performs at a speed of 15,300 RPM with a maximum RCF of 21,920 x g, and features 9 acceleration/deceleration settings.</p>  <p style=""font-family: arial"">   &nbsp;</p>  <table style=""width: 100%; font-family: arial; font-size: 11px"">   <tbody>    <tr>     <td height=""19"" width=""36%"">      <strong>Width</strong></td>     <td width=""64%"">      65 cm</td>    </tr>    <tr bgcolor=""#c1defa"">     <td width=""36%"">      <strong>Height</strong></td>     <td width=""64%"">      40 cm</td>    </tr>    <tr>     <td height=""19"" width=""36%"">      <strong>Depth</strong></td>     <td width=""64%"">      40 cm</td>    </tr>    <tr bgcolor=""#c1defa"">     <td width=""36%"">      <strong>Maximum Speed</strong></td>     <td width=""64%"">      15,300 rpm</td>    </tr>    <tr>     <td height=""19"" width=""36%"">      <strong>Maximum g-force</strong></td>     <td width=""64%"">      21,920 x g</td>    </tr>    <tr bgcolor=""#c1defa"">     <td width=""36%"">      <strong>Capacity</strong></td>     <td width=""64%"">      F241.5P Rotor holds 24 x 1.5/2 mL tubes</td>    </tr>    <tr>     <td height=""19"" width=""36%"">      <strong>Temperature Range</strong></td>     <td width=""64%"">      -4 to 40C</td>    </tr>    <tr bgcolor=""#c1defa"">     <td width=""36%"">      <strong>Timer</strong></td>     <td width=""64%"">      10-hr</td>    </tr>    <tr>     <td height=""19"" width=""36%"">      <strong>Weight</strong></td>     <td width=""64%"">      45 kg</td>    </tr>   </tbody>  </table>  <p>   &nbsp;<a href=""http://video.google.com/videoplay?docid=-7614243588196682636"" target=""_video""><font color=""blue""><b>Video</b> </font>click here- <font color=""red""><b><em>See your item work!!!</em></b></font></a></p>  ",informal qt $2850.00 to Alicia Dowling of UPenn adowling@sas.upenn.edu (Di) 2/8/13,Beckman,Microfuge R,Good,Recent,NULL,2432,71721.jpg,1,2850,1000,0,1,1,0,0,Row 8 8-b,NULL,5419,0,0,1,0,0,0,0,0,7/14/2008,12/19/2013,12/19/2013,NULL,http://youtu.be/IuxKv3nYsOU,0,0,98.110.127.30
71722,18080714,Mettler Data Interface Module Option 012,Mettler Data Interface Module Option 012,NULL,Mettler,Option 012,New,Current,NULL,2331,71722.jpg,1,300,0,0,0,0,0,0,Row 17 5-d,NULL,5418,0,0,0,0,0,0,0,1,7/14/2008,1/5/2009,NULL,1/5/2009,NULL,0,0,NULL
71723,19080714,Brinkman Dispensette Model 50-10-020-1,"Brinkman Dispensette Model 50-10-020-1, 1 to 5 ml, ",NULL,Brinkmann,50-10-020-1,New,Current,NULL,2600,71723.jpg,1,150,0,0,0,1,0,0,Row 17 1-d,NULL,5416,0,0,1,0,0,0,0,0,7/14/2008,12/9/2008,12/9/2008,NULL,NULL,0,0,NULL
71724,20080714,Brinkmann  Dispensette Model 050-03-530-1,"Brinkman Dispensette Model 050-03-530-1 , 2 to 10 ml, Digital ",NULL,Brinkmann,050-03-530-1,Like New,Current,NULL,2600,71724.jpg,1,150,0,0,0,1,0,0,Row 17 1-d,NULL,5417,0,0,1,0,0,0,0,0,7/14/2008,7/3/2009,7/3/2009,NULL,NULL,0,0,98.110.127.30
71725,21080714,Kayeness Melt Flow Indexer Model  D7053,Kayeness Melt Flow Indexer Model D7053,NULL,Kayeness,D7053,Good,Mid-aged,NULL,2659,71725.jpg,1,1450,0,0,0,0,0,0,Row 10 7-c,NULL,2458,0,0,0,0,0,0,0,1,7/14/2008,5/6/2010,NULL,5/6/2010,NULL,0,0,98.110.127.30
71726,22080714,CTS Melt Flow Indexer Model NF,CTS Creative Technology Systems Melt Flow Indexer Model NF,NULL,Creative Technology Systems ,NF,Good,Mid-aged,NULL,2659,71726.jpg,1,,0,0,0,0,0,0,Row 10 7-c,NULL,2459,0,0,0,0,0,0,0,1,7/14/2008,5/6/2010,NULL,5/6/2010,NULL,0,0,98.110.127.30
71735,1080715,"Sigma Aldrich Z23, 860-6","Sigma Aldrich Kugelrohr Short Path Distillation Apparatus. (NO Glassware) Accommodates flask sizes 10mL to 2L, Rotary drive and  Air-bath oven SS wall with leakproof seal at the base contains spills, Automatic temperature controller, Maintains oven temperature up to 220°C, ±1°C, Type-K thermocouple ensures fast, accurate temperature measurements inside of oven,Automatically turns off power to oven if thermocouple fails or disconnects ",NULL,Sigma Aldrich,"Z23, 860-6",Excellent,Current,NULL,2486,71735.jpg,1,1700,0,0,0,1,0,0,Row 9 6-d,5592,5591,0,0,1,0,0,0,0,0,7/15/2008,11/16/2009,11/16/2009,NULL,NULL,0,0,98.110.127.30
71736,2080715,Barnstead Thermolyne Hot Plate Strirrer Model SP47235,"Barnstead Thermolyne Hot Plate Strirrer Model SP47235, top size: 12 x 12""",NULL,Barnstead Thermolyne,SP47235,Excellent,Current,NULL,2606,71736.jpg,1,165,0,0,0,0,0,0,Row 17 3-d,NULL,5593,0,0,0,0,0,1,0,1,7/15/2008,7/30/2008,NULL,7/30/2008,NULL,0,0,NULL
71737,3080715,Brookfield Viscometer Model LVDV-I+,"Brookfield Viscometer Model LVDV-I+, with a set LV Spindles, UL/Y adapter and case (not shown)",NULL,Brookfield Engineering ,LVDV-I+,Excellent,Current,NULL,2700,71737.jpg,1,1200,0,0,0,1,0,0,Row 17 5-e,05595/96/97,5594,0,0,1,0,0,0,0,0,7/15/2008,10/8/2008,10/8/2008,NULL,NULL,0,0,NULL
71738,4080715,Beckman Model 260 Ph/Temp/MV Meter,"Beckman Model 260 Ph/Temp/MV Meter, with connecting cords and power supply, without electrodes,  New in Box",NULL,Beckman,260,Good,Current,NULL,2319,71738.jpg,1,250,0,0,0,1,0,0,Row 17 1-b,NULL,5599,0,0,1,0,0,0,0,0,7/15/2008,1/27/2009,1/27/2009,NULL,NULL,0,0,NULL
71739,5080715,Beckman AgCl Electrode and Thermocompensator,"Beckman AgCl Electrode and Thermocompensator, Electrode: Futura Refillable Combination Epoxy AgCL, 7 x 235 mm",NULL,Beckman,Epoxy AgCl,Like New,Current,NULL,2320,71739.jpg,1,,0,0,0,0,0,0,Row 17 1-b,5601,5600,0,0,0,0,0,0,0,0,7/15/2008,8/8/2008,NULL,NULL,NULL,0,0,NULL
71740,6080715,Beckman Ph Electrode Epoxy AgCl,"Beckman AgCl Electrode, Electrode: Futura Refillable Combination Epoxy AgCL, 5 x 225 mm",NULL,Beckman,Epoxy AgCl,Like New,Current,NULL,2320,71740.jpg,2,,0,0,1,0,,0,Row 17 1-b,5603,5602,0,0,0,0,0,0,0,0,7/15/2008,7/14/2011,NULL,NULL,NULL,0,0,98.110.127.30
71741,7080715,Beckman Ph Electrode AgCl and Thermocompensator,"Beckman Ph Electrode AgCl and Thermocompensator,  Electrode: futura Refillable Conbination Epoxy AgCL 7 x 245 mm",NULL,Beckman,Ph Electrode AgCl,Like New,Current,NULL,2320,71741.jpg,1,,0,0,1,0,,0,Row 17 1-b,5600,5601,0,0,0,0,0,0,0,0,7/15/2008,7/14/2011,NULL,NULL,NULL,0,0,98.110.127.30
71742,8080715,Beckman Ph Electrode Storage Solution,"Beckman Ph Electrode Storage Solution, box of 4 100 ml bottles",NULL,Beckman,Storage Solution,Like New,Current,NULL,2320,71742.jpg,2,,0,0,0,0,0,0,Row 17 1-b,5606,5605,0,0,0,0,0,0,0,0,7/15/2008,6/8/2009,NULL,NULL,NULL,0,0,96.245.1.80
71743,9080715,Veeder Root Counter,"Veeder Root Counter, 5 position",NULL,Veeder Root,Counter,Good,Current,NULL,2597,71743.jpg,1,30,0,0,1,0,,0,Row 17 1-b,NULL,5604,0,0,0,0,0,0,0,1,7/15/2008,6/1/2011,NULL,6/1/2011,NULL,0,0,98.110.127.30
71744,9080715,Veeder Root Counter,"Veeder Root Counter, 5 position",NULL,Veeder Root,Counter,Good,Current,NULL,2597,71744.jpg,1,,0,0,0,0,0,0,NULL,NULL,5604,0,0,0,0,0,1,0,2,7/15/2008,7/15/2008,NULL,7/15/2008,NULL,0,0,NULL
71745,11080715,Beckman Ph Meter Printer,"Beckman Ph Meter Printer, Plain Paper Impact, 115 volts, 60Hz",NULL,Beckman,Printer,Like New,Current,NULL,2319,71745.jpg,1,250,0,0,0,1,0,0,Row 17 1-b,NULL,5607,0,0,1,0,0,0,0,0,7/15/2008,7/8/2009,7/8/2009,NULL,NULL,0,0,98.110.127.30
71746,12080715,Beckman Ph/Tem Meter Model 340,"Beckman Ph/Tem Meter Model 340, ",NULL,Beckman,340,Like New,Current,NULL,2319,71746.jpg,1,250,0,0,1,0,,0,Row 17 1-b,NULL,5490,0,0,0,0,0,0,0,1,7/15/2008,6/1/2011,NULL,6/1/2011,NULL,0,0,98.110.127.30
71762,1080716,Agilient  Integrator Model  3996C Series III,"<p>   Agilient, Integrator, 3396 Series III, Entry-level data handling and control capabilities for Liquid and Gas Chromatography, It also provides application development using the integrator&rsquo;s built-in BASIC language. Two PCMCIA ports for memory expansion or application programs, 256 KB of RAM for storing up to 20 methods, Dual-channel data acquisition and control with 6890 and 5890 gas chromatographs,</p>  ",NULL,Agilient  ,3996C Series III,Good,Current,NULL,2255,71762.jpg,1,0,0,0,1,1,0,0,Row 8 5-d,NULL,10265,0,0,1,0,0,0,0,0,7/16/2008,11/9/2012,11/9/2012,NULL,NULL,0,0,98.110.127.30
71763,2080716,Carver Hydraulic Press Model 2698,"Carver Hydraulic Press Model 2698, Platen size 12"" x 12"", 30 Ton Capacity, Motorized drive    ",NULL,Carver,2698,Good,Current,NULL,2765,71763.jpg,1,6800,0,0,1,1,0,0,Row 6 9-a,5521,4762,0,0,1,0,0,0,0,0,7/16/2008,2/1/2011,2/1/2011,NULL,http://www.myvideouploads.com/users/1002/myvideo.aspx?VideoID=991,0,0,98.110.127.30
71764,3080716,Carver Hydraulic Press Model 2698,"Carver Hydraulic Press Model 2698 with 12 x 12 platens, 30 Ton Capacity, Rebuilt by us and ready to go!!! Same model as the 3970",NULL,Carver,2698,Good,Current,NULL,2765,71764.jpg,1,4000,0,0,0,1,0,0,Row 6 9-a,NULL,5518,0,0,1,0,0,0,0,0,7/16/2008,4/22/2010,4/22/2010,NULL,NULL,0,0,98.110.127.30
71783,1080717,Carver Hydraulic Press Model,Carver Hydraulic Press Model            With Heated plantens ,NULL,Carver,NULL,Good,Current,NULL,2765,71783.jpg,1,,0,0,0,0,0,0,Row 6 10-a,NULL,4850,0,0,0,0,0,1,0,2,7/17/2008,7/21/2008,NULL,7/21/2008,NULL,0,0,NULL
71784,1080717,Carver Hydraulic Press Model 2114-2,"Carver Hydraulic Press Model 2114-2 with heated 15"" x 15"" planten's.  ( Currently only a 5,000 lbs pressure gauge ) but a 30 ton press overall. Press has been rebuilt by us and ready to go!!!! Temp Max on heater is 400 F",NULL,Carver,2114-2,Good,Current,NULL,2765,71784.jpg,1,7000,0,0,0,1,0,0,Row 6 10-a,NULL,4850,0,0,1,0,0,0,0,0,7/17/2008,1/27/2009,1/27/2009,NULL,NULL,0,0,NULL
71785,3080717,"Carver Hydraulic Pump  System AutoPak 30, Model 3948-1DI0A00","<p>   Carver Hydraulic Pump System Auto Model 3948-1DI0A00 ,30 ton capacity, with timer and electronic relief valve AutoPak 30 <a href=""http://video.google.com/videoplay?docid=1519680304736575416"" target=""_video""><font color=""blue""><b>Video</b> </font>click here- <font color=""red""><b><em>See your item work!!!</em></b></font></a></p>  ","3948-004 serial number, 3948 1DI0a00 model number",Carver,Auto Series,Good,Current,NULL,2765,71785.jpg,1,5000,0,0,1,1,0,0,Row 11 10-a,NULL,5542,0,0,1,0,0,0,0,0,7/17/2008,1/23/2013,1/23/2013,NULL,http://www.myvideouploads.com/users/1002/myvideo.aspx?VideoID=383,0,0,98.110.127.30
71786,4080717,Becton Dickinson Medimachine,"Becton Dickinson Medimachine, works at a constant speed of 80 rpm, used in preparation of standardized samples for the automated, mechanical disaggregation of solid animal  or plant tissues for flow cytometric analysis, cell culture, or DNA amplification  techniques. The Medimachine System makes tissue preparation operatorindependent  and facilitates standardizing the preparation of all tissue types.  The Medimachine System consists of three components:  Medimachine and   Medicons™  disposable polyethylene chambers containing an immobile stainless  steel screen with approximately 100 hexagonal holes. Around each hole are  6 microblades designed for efficient cutting of hard and soft tissues. and  Filcons: disposable filter device.",NULL,Becton Dickinson,Medimachine,Like New,Current,NULL,2328,71786.jpg,1,1300,0,0,0,1,0,0,Row 16 4-d,NULL,5648,0,0,1,0,0,0,0,0,7/17/2008,8/30/2010,8/30/2010,NULL,NULL,0,0,98.110.127.30
71825,1080719,Abbot Laboraories Bead Washing System QwikWash,Abbot Laboraories Bead Washing System QwikWash complete with cart and holding tanks.  view additonal pictures,NULL,Abbot Laboratories ,6258-27,Excellent,Current,NULL,2395,71825.jpg,1,,0,0,1,0,,0,Row 9 9-a,5396,5395,0,0,0,0,0,0,0,0,7/19/2008,5/24/2011,NULL,NULL,NULL,0,0,98.110.127.30
71826,2080719,Abbot Laboraories Bead Washing System QwikWash6258-27,"Abbot Laboraories Bead Washing System QwikWash, complete with cart and holding tanks. view additional picture",NULL,Abbot Laboratories ,6258-27,Excellent,Current,NULL,2395,71826.jpg,1,,0,0,0,0,0,0,Row 16 7-c,5398,5397,0,0,0,0,0,0,0,0,7/19/2008,8/16/2008,NULL,NULL,NULL,0,0,NULL
71827,3080719,Unitek Wire Bond Pull Tester Micropull  8-092-03,"<p>   The Unitek Wire Bond Pull Tester Micropull 8-092-03 has a motorized slide and a <strong><span style=""background-color: #ffff00"">pull test gauge to 30 pounds.</span></strong></p>  ",Emailed quote of $800 to Ron Wilkes at Tayco on 6-6-2013 (Mark)  Follow up email to Ron on 6-24-2013 for a buy now of $600 & sent formal quote too (Mark)  ,Unitek ,Micropull  8-092-03,Good,Mid-aged,NULL,3280,71827.jpg,1,800,0,0,1,1,0,0,Row 16 7-c,NULL,5388,0,0,1,0,0,0,0,0,7/19/2008,6/26/2013,6/26/2013,NULL,http://youtu.be/4pVIvjrOs5w,0,0,98.110.127.30
71828,3080719,Uniteck Wire Bond Pull Tester Micropull  8-092-03,"Uniteck Wire Bond Pull Tester Micropull 8-092-03,",NULL,Unitek ,Micropull  8-092-03,Good,Mid-aged,NULL,2218,NULL,1,,0,0,0,0,0,0,NULL,NULL,5388,1,0,0,0,0,0,0,2,7/19/2008,7/19/2008,NULL,7/19/2008,NULL,0,0,NULL
71829,5080719,Stuart Scientific Shaking Water Bath SBS30,"<p>   Stuart Scientific Shaking Water Bath SBS30, shaker drive magnetically couples to shaking platforms, Choice of orbital or linear shaking action, Variable speed control, Digital display and selection of temperature, Large 24L capacity, Temp. range: amb +5 to 100C, speed rpm: 30 to 50, shaking orbit/amplitude 16 mm. with top. 115 Volts 60 HZ</p>  ","Emailed quote of $1,750 to Inigo Howlett at Rappahannock Community College 2-26-2013 (Mark)  ",Stuart Scientific,SBS30,Excellent,Current,NULL,2355,71829.jpg,1,1750,0,0,1,0,,0,Row 9 10-c,NULL,5389,0,0,0,0,0,0,0,0,7/19/2008,5/31/2013,NULL,NULL,NULL,0,0,98.110.127.30
71830,6080719,Molecular Devices Spectra Max 190,"Molecular Devices Microplate Reader SpectraMax 190, Xenon flash lamp and holographic grating monochromator is used to accurately select any wavelength between 190 and 850 nm for reading. ",NULL,Molecular Devices,Spectra Max 190,Excellent,Current,NULL,2395,NULL,1,,0,0,1,0,,0,NULL,NULL,NULL,2,0,0,0,0,0,0,0,7/19/2008,9/9/2011,NULL,NULL,NULL,0,0,98.110.127.30
71831,7080719,Molecular Devices Tunable Microplate Reader Model Versa Max,"<p>   Molecular Devices Tunable Microplate Reader Model Versa Max, grating monochromator to select the exact wavelength, wavelength range from 340 to 850 nm, dual-wavelength readings report the actual absorbance at each wavelength,provides controlled temperatures, up to 45 &deg;C, for kinetics at ambient and elevated temperatures, 100-24 volts, 50/60 Hz</p>  ",s/n BN 02059,Molecular Devices,Versa Max,Excellent,Current,NULL,2395,71831.jpg,1,2000,0,0,1,1,0,0,Row 5 10-d,NULL,5390,0,0,1,0,0,0,0,0,7/19/2008,10/2/2012,10/2/2012,NULL,NULL,0,0,98.110.127.30
71832,1080720,Dynex Technologies Microplate Washer Model Ultrawash Plus,"Dynex Technologies Microplate Washer Model Ultrawash Plus, automated 96-well single buffer microplate washer completes an entire plate wash in as few as 13 seconds, the four-liter wash and waste bottles are housed in a convenient rack. Removable wash head with quick disconnects makes cleaning and reassembly simple to assure reproducible dispense volumes and minimize potential contamination. Programmable clean cycle eliminates potential blockages, handles most 96-well plate formats, including Flat, 'U', 'V', and 'C' shaped wells. With vacuum pump.  Serial Number 2UWA1182",NULL,Dynex Technologies,Ultrawash Plus,Like New,Current,NULL,2395,71832.jpg,1,3000,0,0,0,1,0,0,BRow 2 5-d,05392/3/4,5391,0,0,1,0,0,0,0,0,7/20/2008,1/24/2011,8/23/2010,NULL,http://www.myvideouploads.com/users/1002/myvideo.aspx?VideoID=897,0,0,98.110.127.30
71833,2080720,Polatron Optic Cell,"<p>   Polatron Optic Cell Max Pressure 2500 psig, safety bursting discs 1850 psi, PARTS ONLY</p>  ",NULL,Polatron,Optic Cell,For Parts Only,Current,NULL,2866,71833.jpg,1,,0,0,1,0,,0,Row 11 7-d,NULL,5387,1,0,0,0,0,0,0,0,7/20/2008,6/18/2013,NULL,NULL,NULL,0,0,98.110.127.30
71834,3080720,Sigma Aldrich Chemical Diazald Kit Model Z100250,"Sigma Aldrich Chemical Diazald Kit Model Z100250,  Clear-seal joints,  Recommended for the generation of diazomethane ",NULL,Sigma Aldrich  ,Z100250,Excellent,Current,NULL,2587,71834.jpg,1,250,0,0,0,0,0,0,glass room,NULL,5399,0,0,0,0,0,0,0,0,7/20/2008,6/15/2009,NULL,NULL,NULL,0,0,75.202.48.14
71835,4080720,Perkin Elmer 24 Well PCR System Model GeneAmp 2400,"<p>   Perkin Elmer 24 Well PCR System Model GeneAmp 2400. Power: 120v/60Hz, BA;Max power 960va, F1 8amp slow blow 3AG use 250v fuse.</p>  ",$1075 labextreme. $350 ebay,Perkin Elmer,GeneAmp 2400,Good,Current,NULL,2401,71835.jpg,1,,0,0,1,0,,0,Row 5 3-b,NULL,5400,0,0,0,0,0,0,0,0,7/20/2008,2/28/2013,NULL,NULL,NULL,0,0,98.110.127.30
71836,5080720,Metal Bellows SS Diaphragm Pump Model 41,"Metal Bellows SS Diaphragm Pump Model 41, single stage, electric ",NULL,Metal Bellows,41,Good,Current,NULL,2812,71836.jpg,1,300,0,0,1,0,0,0,Row 16 3-c,NULL,1604,0,0,0,0,0,0,0,1,7/20/2008,6/1/2011,NULL,6/1/2011,NULL,0,0,98.110.127.30
